datum,event_code,goldstein_scale,num_sources,geo_country,geo_country_code,geo_lat,geo_long,sourceurls
08-04-18,180,-9,1,Ghana,GH,8,-2,http://redcityofficial.co.uk/ghana-news/sister-deborah-unwraps-her-tiny-bony-and-skinny-without-flesh-body-on-the-internet-photos-98165/
08-04-18,180,-9,1,"White House, District of Columbia, United States",US,38.8951,-77.0364,https://www.sbs.com.au/news/the-chemical-attack-in-syria-s-douma-what-we-know-so-far
08-04-18,182,-9.5,1,"Jerusalem, Israel (general), Israel",IS,31.7667,35.2333,http://www.bostonglobe.com/news/world/2018/04/08/international-court-says-israel-hamas-acts-border-may-war-crimes/2CSWs5q1ZFWDC3UikPwqPN/story.html
08-04-18,180,-9,1,"Luatuanuu, Samoa (general), Samoa",WS,-13.863,-171.678,http://www.samoaobserver.ws/en/09_04_2018/
08-04-18,182,-9.5,1,"Moscow, Moskva, Russia",RS,55.7522,37.6156,http://slinkingtowardretirement.com/?p=285032
08-04-18,180,-9,2,"Damascus, Dimashq, Syria",SY,33.5,36.3,https://www.sbs.com.au/news/trump-lashes-out-at-assad-and-putin-after-syria-chemical-attack-kills-dozens
08-04-18,180,-9,1,"Moscow, Moskva, Russia",RS,55.7522,37.6156,https://www.sbs.com.au/news/trump-lashes-out-at-assad-and-putin-after-syria-chemical-attack-kills-dozens
08-04-18,180,-9,1,"Hillsdale, California, United States",US,32.7792,-116.928,http://www.hillsdale.net/zz/news/20180408/why-bill-cosbys-sex-assault-retrial-wont-be-like-first-one
08-04-18,180,-9,1,"Hillsdale, California, United States",US,32.7792,-116.928,http://www.hillsdale.net/zz/news/20180408/why-bill-cosbys-sex-assault-retrial-wont-be-like-first-one
08-04-18,180,-9,1,"Boston, Massachusetts, United States",US,42.3584,-71.0598,http://www.bostonglobe.com/metro/2018/04/08/two-separate-robberies-downtown-crossing-south-end-saturday-lead-arrests/kTDIaoBNvK1MpCb0Qlk1sL/story.html
08-04-18,186,-10,1,France,FR,46,2,https://www.msn.com/en-us/news/world/this-is-a-dangerous-period-trump-is-finally-calling-out-putin-by-name-and-experts-are-anxiously-watching-what-hell-do-next/ar-AAvDPW3
07-04-18,182,-9.5,1,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,http://www.gulf-times.com/story/588271/Palestinian-shot-in-West-Bank-police
08-04-18,1832,-10,1,"Xinjiang, Jiangxi, China",CH,27.7481,116.274,https://www.jewsnews.co.il/2018/04/08/thousand-of-muslims-detained-in-chinese-re-education-camps-as-crackdown-on-islam-continues.html
08-04-18,183,-10,1,,,0,0,http://losangeles.cbslocal.com/2018/04/08/torrance-explosion/
08-04-18,1821,-9,1,Jamaica,JM,18.25,-77.5,http://mundinews.com/parents-heartbroken-over-missing-children-scores-still-unaccounted-for/
08-04-18,180,-9,1,Syria,SY,35,38,https://www.onenewspage.com/topic/Syria_Chemical_Attack.htm
08-04-18,180,-9,1,"Moscow, Moskva, Russia",RS,55.7522,37.6156,https://www.onenewspage.com/topic/Syria_Chemical_Attack.htm
08-04-18,1822,-9,1,"Tangail, Bangladesh (general), Bangladesh",BG,24.25,89.9167,http://www.thedailystar.net/frontpage/1-sentenced-death-killing-aminul-1560094
08-04-18,180,-9,1,"Chauddagram, Chittagong, Bangladesh",BG,23.22,91.3125,http://www.thedailystar.net/frontpage/cumilla-arson-case-khaledas-bail-plea-hearing-tomorrow-1560100
08-04-18,180,-9,1,,,0,0,http://www.wakg.com/2018/04/08/man-dies-in-confrontation-with-danville-police/
08-04-18,1822,-9,1,"Kireka, Luwero, Uganda",UG,0.6,32.5833,http://www.monitor.co.ug/OpEd/Commentary/Closing-Nalufenya-will-not-end-torture-country/689364-4377832-9anmcmz/
08-04-18,182,-9.5,1,"Woodbury County Jail, Iowa, United States",US,42.4972,-96.406,http://www.siouxlandproud.com/news/local-news/one-dead-in-sunday-morning-stabbing/1107657401
08-04-18,182,-9.5,1,"Woodbury County Jail, Iowa, United States",US,42.4972,-96.406,http://www.siouxlandproud.com/news/local-news/one-dead-in-sunday-morning-stabbing/1107657401
08-04-18,185,-8,1,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,https://www.dailysabah.com/mideast/2018/04/09/israeli-soldiers-could-be-tried-for-killing-civilians-in-gaza-icc
08-04-18,185,-8,1,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,https://www.dailysabah.com/mideast/2018/04/09/israeli-soldiers-could-be-tried-for-killing-civilians-in-gaza-icc
08-04-18,180,-9,1,Gaza Strip,GZ,31.425074,34.373398,https://www.theglobeandmail.com/world/article-icc-raises-concerns-that-israel-hamas-may-have-committed-war-crimes/
08-04-18,180,-9,1,Israel,IS,31.5,34.75,https://www.theglobeandmail.com/world/article-icc-raises-concerns-that-israel-hamas-may-have-committed-war-crimes/
08-04-18,185,-8,1,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,https://www.dailysabah.com/mideast/2018/04/09/israeli-soldiers-could-be-tried-for-killing-civilians-in-gaza-icc
08-04-18,185,-8,1,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,https://www.dailysabah.com/mideast/2018/04/09/israeli-soldiers-could-be-tried-for-killing-civilians-in-gaza-icc
08-04-18,185,-8,1,"Khan Yunis, Gaza Strip (general), Gaza Strip",GZ,31.3402,34.3063,https://www.dailysabah.com/mideast/2018/04/09/israeli-soldiers-could-be-tried-for-killing-civilians-in-gaza-icc
08-04-18,1822,-9,1,"Kireka, Luwero, Uganda",UG,0.6,32.5833,http://www.monitor.co.ug/OpEd/Commentary/Closing-Nalufenya-will-not-end-torture-country/689364-4377832-9anmcmz/
08-04-18,1831,-10,1,"Lafiya, Kaduna, Nigeria",NI,11.2449,7.74564,https://www.dailytrust.com.ng/army-forces-suicide-bombers-to-detonate-kill-selves.html
08-04-18,1831,-10,2,"Quetta, Balochistan, Pakistan",PK,30.199,67.0097,https://www.voanews.com/a/pakistan-christians-terror-threat/4337902.html
08-04-18,1831,-10,2,"Quetta, Balochistan, Pakistan",PK,30.199,67.0097,https://www.voanews.com/a/pakistan-christians-terror-threat/4337902.html
08-04-18,181,-9,1,"Dhaka, Dhaka, Bangladesh",BG,23.7231,90.4086,http://www.thedailystar.net/frontpage/1-sentenced-death-killing-aminul-1560094
08-04-18,181,-9,1,"Tangail, Bangladesh (general), Bangladesh",BG,24.25,89.9167,http://www.thedailystar.net/frontpage/1-sentenced-death-killing-aminul-1560094
08-04-18,182,-9.5,1,"Aleppo, ?alab, Syria",SY,36.2028,37.1586,http://anna-news.info/breaking-news-8th-of-april-2018/
08-04-18,180,-9,1,"Ghouta, Dimashq, Syria",SY,33.5,36.3833,http://www.gulf-times.com/story/588269/Trump-warns-of-big-price-after-suspected-Syria-gas
08-04-18,182,-9.5,1,"Phoenix, Arizona, United States",US,33.4484,-112.074,http://www.phoenixnewtimes.com/news/lgbtq-activists-block-route-of-phoenix-pride-parade-10312818
08-04-18,182,-9.5,1,"Phoenix, Arizona, United States",US,33.4484,-112.074,http://www.phoenixnewtimes.com/news/lgbtq-activists-block-route-of-phoenix-pride-parade-10312818
08-04-18,186,-10,1,"Vichy, Auvergne, France",FR,46.1283,3.42347,https://www.thesun.co.uk/tvandshowbiz/6003273/winston-churchill-nazi-takedown-secret-agent-selection-ww2/
08-04-18,186,-10,1,"Prague, Praha, Hlavníesto, Czech Republic",EZ,50.0833,14.4667,https://www.thesun.co.uk/tvandshowbiz/6003273/winston-churchill-nazi-takedown-secret-agent-selection-ww2/
08-04-18,1821,-9,1,"East China Sea, Japan (general), Japan",JA,29,125,https://dailytimes.com.pk/225590/resurgence-of-japanese-militarism/
08-04-18,1821,-9,1,"Nanking, Jiangsu, China",CH,32.0617,118.778,https://dailytimes.com.pk/225590/resurgence-of-japanese-militarism/
08-04-18,181,-9,1,"Damascus, Dimashq, Syria",SY,33.5,36.3,http://www.xinhuanet.com/english/2018-04/09/c_137096285.htm
08-04-18,180,-9,1,"Chicago, Illinois, United States",US,41.85,-87.6501,https://artvoice.com/2018/04/08/strict-gun-control-law-effect-government-employees-receive-special-treatment/
08-04-18,180,-9,1,"Chicago, Illinois, United States",US,41.85,-87.6501,https://artvoice.com/2018/04/08/strict-gun-control-law-effect-government-employees-receive-special-treatment/
08-04-18,186,-10,1,"Prague, Praha, Hlavníesto, Czech Republic",EZ,50.0833,14.4667,https://www.thesun.co.uk/tvandshowbiz/6003273/winston-churchill-nazi-takedown-secret-agent-selection-ww2/
08-04-18,181,-9,1,"Giza, Al Jizah, Egypt",EG,30.0086,31.2122,http://www.ancient-origins.net/history-famous-people/ragnar-lothbrok-legendary-hero-or-historical-figure-009864
08-04-18,181,-9,1,"Giza, Al Jizah, Egypt",EG,30.0086,31.2122,http://www.ancient-origins.net/history-famous-people/ragnar-lothbrok-legendary-hero-or-historical-figure-009864
08-04-18,181,-9,1,"Giza, Al Jizah, Egypt",EG,30.0086,31.2122,http://www.ancient-origins.net/history-famous-people/ragnar-lothbrok-legendary-hero-or-historical-figure-009864
08-04-18,1821,-9,1,"Beijing, Beijing, China",CH,39.9289,116.388,http://newsok.com/amid-trade-fight-trump-says-china-will-do-the-right-thing/article/feed/1986493
08-04-18,181,-9,1,"Giza, Al Jizah, Egypt",EG,30.0086,31.2122,http://www.ancient-origins.net/history-famous-people/ragnar-lothbrok-legendary-hero-or-historical-figure-009864
08-04-18,186,-10,1,Belgium,BE,50.833333,4,http://www.therwandan.com/blog/who-killed-agathe-uwilingiyimana-the-death-of-a-prime-minister/
08-04-18,180,-9,1,"Georgia, United States",US,32.9866,-83.6487,http://www.northwestgeorgianews.com/region/former-nurse-erroneously-released-from-prison-back-in-custody/article_9209d802-3b6e-11e8-94b2-9ba904caf8f8.html
08-04-18,186,-10,1,Mexico,MX,23,-102,https://artvoice.com/2018/04/08/nexumnxivm-eerie-parallels-raniere-sexslavery-ancient-roman-slave-contracts/
08-04-18,186,-10,1,"Tehran, Tehran, Iran",IR,35.75,51.5148,https://ncr-iran.org/en/iran-resistance/iran-regime-agents-in-the-european-parliament-political-cover-for-terrorist-acts-against-the-opposition-in-albania
08-04-18,186,-10,1,Turkey,TU,39.059012,34.911546,https://ncr-iran.org/en/iran-resistance/iran-regime-agents-in-the-european-parliament-political-cover-for-terrorist-acts-against-the-opposition-in-albania
08-04-18,186,-10,1,"Tehran, Tehran, Iran",IR,35.75,51.5148,https://ncr-iran.org/en/iran-resistance/iran-regime-agents-in-the-european-parliament-political-cover-for-terrorist-acts-against-the-opposition-in-albania
08-04-18,180,-9,1,Pakistan,PK,30,70,https://dailytimes.com.pk/225573/medias-crime-against-democracy/
08-04-18,181,-9,1,"Damascus, Dimashq, Syria",SY,33.5,36.3,http://www.xinhuanet.com/english/2018-04/09/c_137096285.htm
08-04-18,186,-10,1,"Tehran, Tehran, Iran",IR,35.75,51.5148,https://ncr-iran.org/en/iran-resistance/iran-regime-agents-in-the-european-parliament-political-cover-for-terrorist-acts-against-the-opposition-in-albania
08-04-18,186,-10,1,"Tehran, Tehran, Iran",IR,35.75,51.5148,https://ncr-iran.org/en/iran-resistance/iran-regime-agents-in-the-european-parliament-political-cover-for-terrorist-acts-against-the-opposition-in-albania
08-04-18,186,-10,1,Turkey,TU,39.059012,34.911546,https://ncr-iran.org/en/iran-resistance/iran-regime-agents-in-the-european-parliament-political-cover-for-terrorist-acts-against-the-opposition-in-albania
08-04-18,180,-9,1,"Virginia, United States",US,37.768,-78.2057,https://www.sfgate.com/nation/article/Democrats-in-GOP-country-embrace-gun-controls-12816486.php
08-04-18,182,-9.5,1,"Ogle County, Illinois, United States",US,42.0334,-89.3168,http://www.saukvalley.com/2018/04/07/police-reports-for-saturday-sunday-april-7-8-2018/ayvems/
08-04-18,182,-9.5,1,"Nebraska, United States",US,41.1289,-98.2883,http://kscj.com/2018/04/08/suspect-custody-charged-fatal-westside-stabbing/
08-04-18,180,-9,1,"Pune, Maharashtra, India",IN,18.5333,73.8667,https://www.nyoooz.com/news/pune/1078617/policemen-attacked-in-pune/
08-04-18,180,-9,1,"Illinois, United States",US,40.3363,-89.0022,https://iotwreport.com/rockford-illinois-police-identify-suspect-in-charter-bus-shooting-still-at-large/
08-04-18,1821,-9,1,"Kasganj, Uttar Pradesh, India",IN,27.8167,78.65,http://www.newsnow.in/news/woman-attempts-suicide-outside-yogi-s-lucknow-residence-over-alleged-rape-by-bjp-mla-kuldeep-singh-sengar
08-04-18,1821,-9,1,"Kasganj, Uttar Pradesh, India",IN,27.8167,78.65,http://www.newsnow.in/news/woman-attempts-suicide-outside-yogi-s-lucknow-residence-over-alleged-rape-by-bjp-mla-kuldeep-singh-sengar
08-04-18,180,-9,1,"Pune, Maharashtra, India",IN,18.5333,73.8667,https://www.nyoooz.com/news/pune/1078617/policemen-attacked-in-pune/
08-04-18,180,-9,2,"Maryland, United States",US,39.0724,-76.7902,http://www.baltimoresun.com/news/maryland/crime/bs-md-frederick-county-juvenile-disturbance-20180408-story.html
08-04-18,180,-9,2,"Maryland, United States",US,39.0724,-76.7902,http://www.baltimoresun.com/news/maryland/crime/bs-md-frederick-county-juvenile-disturbance-20180408-story.html
08-04-18,180,-9,2,"Maryland, United States",US,39.0724,-76.7902,http://www.baltimoresun.com/news/maryland/crime/bs-md-frederick-county-juvenile-disturbance-20180408-story.html
08-04-18,180,-9,2,"Damascus, Dimashq, Syria",SY,33.5,36.3,http://www.jpost.com/Breaking-News/Rebel-fighters-begin-leaving-Douma-after-weeks-long-military-assault-549203
08-04-18,180,-9,1,"Utah, United States",US,40.1135,-111.854,https://www.sltrib.com/news/2018/04/08/southern-utah-exhibit-showcases-clothes-worn-by-sexual-assault-victims/
08-04-18,180,-9,1,"Jerusalem, Israel (general), Israel",IS,31.7667,35.2333,https://www.newsday.com/news/world/icc-israel-hamas-war-crimes-1.17923617
08-04-18,180,-9,1,Gaza Strip,GZ,31.425074,34.373398,https://www.newsday.com/news/world/icc-israel-hamas-war-crimes-1.17923617
08-04-18,180,-9,1,Jordan,JO,31,36,http://www.mailtribune.com/news/20180408/emergency-services-april-8
08-04-18,181,-9,1,"Claremont, Tasmania, Australia",AS,-42.7833,147.25,http://www.geelongadvertiser.com.au/news/fears-bannockburn-mothers-disappearance-may-be-linked-to-wa-murders/news-story/4660796762fa08830aeaabe1a56d55fc?nk=0b73c6df142248260be922fa5d871510-1523228529
08-04-18,181,-9,1,"Claremont, Tasmania, Australia",AS,-42.7833,147.25,http://www.geelongadvertiser.com.au/news/fears-bannockburn-mothers-disappearance-may-be-linked-to-wa-murders/news-story/4660796762fa08830aeaabe1a56d55fc?nk=0b73c6df142248260be922fa5d871510-1523228529
08-04-18,180,-9,1,Jordan,JO,31,36,http://www.mailtribune.com/news/20180408/emergency-services-april-8
08-04-18,180,-9,1,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,3.16667,101.7,http://www.straitstimes.com/opinion/self-interest-and-strange-bedfellows
08-04-18,1821,-9,1,"Thohoyandou, Limpopo, South Africa",SF,-22.9456,30.485,http://www.chronicle.co.zw/sa-cops-warn-against-attacks-of-foreigners/
08-04-18,1821,-9,1,"Thohoyandou, Limpopo, South Africa",SF,-22.9456,30.485,http://www.chronicle.co.zw/sa-cops-warn-against-attacks-of-foreigners/
08-04-18,1821,-9,1,"Thohoyandou, Limpopo, South Africa",SF,-22.9456,30.485,http://www.chronicle.co.zw/sa-cops-warn-against-attacks-of-foreigners/
08-04-18,182,-9.5,1,"Dhaka, Dhaka, Bangladesh",BG,23.7231,90.4086,https://dev.thedailystar.net/frontpage/cops-disperse-quota-demo-1560103
08-04-18,180,-9,1,"London, London, City of, United Kingdom",UK,51.5,-0.116667,http://www.freemalaysiatoday.com/category/world/2018/04/09/boat-set-alight-as-uk-fishermen-hold-anti-eu-protests/
08-04-18,182,-9.5,1,Ghana,GH,8,-2,http://www.nigeriatoday.ng/2018/04/ghanaian-gold-mine-collapses-killing-six-workers/
08-04-18,180,-9,1,"Hawkes Bay, Hawke's Bay, New Zealand",NZ,-39.3333,176.667,https://www.whaleoil.co.nz/2018/04/government-treating-regions-with-disdain/
08-04-18,1821,-9,1,Sweden,SW,62,15,https://angloamerica101.wordpress.com/2018/04/08/new-law-in-nation-of-bastards-iceland-means-rape-accused-must-prove-they-had-explicit-consent/
08-04-18,186,-10,1,"Toronto, Ontario, Canada",CA,43.6667,-79.4167,http://www.therwandan.com/blog/who-killed-agathe-uwilingiyimana-the-death-of-a-prime-minister/
08-04-18,186,-10,1,Belgium,BE,50.833333,4,http://www.therwandan.com/blog/who-killed-agathe-uwilingiyimana-the-death-of-a-prime-minister/
08-04-18,1821,-9,1,Ireland,EI,53,-8,https://angloamerica101.wordpress.com/2018/04/08/new-law-in-nation-of-bastards-iceland-means-rape-accused-must-prove-they-had-explicit-consent/
08-04-18,1821,-9,1,Ireland,EI,53,-8,https://angloamerica101.wordpress.com/2018/04/08/new-law-in-nation-of-bastards-iceland-means-rape-accused-must-prove-they-had-explicit-consent/
08-04-18,180,-9,1,"Brockton, Pennsylvania, United States",US,40.7484,-76.0685,http://www.enterprisenews.com/zz/news/20180408/why-bill-cosbys-sex-assault-retrial-wont-be-like-first-one
08-04-18,180,-9,1,"Brockton, Pennsylvania, United States",US,40.7484,-76.0685,http://www.enterprisenews.com/zz/news/20180408/why-bill-cosbys-sex-assault-retrial-wont-be-like-first-one
08-04-18,180,-9,1,"Butler County, Pennsylvania, United States",US,41.1253,-80.0001,http://www.butlercountytimesgazette.com/zz/news/20180408/why-bill-cosbys-sex-assault-retrial-wont-be-like-first-one
08-04-18,180,-9,1,"Butler County, Pennsylvania, United States",US,41.1253,-80.0001,http://www.butlercountytimesgazette.com/zz/news/20180408/why-bill-cosbys-sex-assault-retrial-wont-be-like-first-one
08-04-18,182,-9.5,1,"Louisiana, United States",US,31.1801,-91.8749,http://www.klfy.com/top-stories/fatal-trump-tower-fire-no-sprinkler-system-in-apartments-la-state-fire-marshal-issues-statement/1107695587
08-04-18,186,-10,1,Jersey,JE,49.216667,-2.116667,http://www.nj.com/hudson/index.ssf/2018/04/jersey_city_march_commemorates_50_anniversary_of_m.html
08-04-18,180,-9,1,"Butler County, Pennsylvania, United States",US,41.1253,-80.0001,http://www.butlercountytimesgazette.com/zz/news/20180408/why-bill-cosbys-sex-assault-retrial-wont-be-like-first-one
09-03-18,185,-8,1,"Salisbury, Mashonaland East, Zimbabwe",ZI,-17.8178,31.0447,https://www.express.co.uk/news/world/943245/Donald-Trump-Assad-regime-gasses-Syrian-children
09-03-18,185,-8,1,"Salisbury, Mashonaland East, Zimbabwe",ZI,-17.8178,31.0447,https://www.express.co.uk/news/world/943245/Donald-Trump-Assad-regime-gasses-Syrian-children
09-03-18,185,-8,1,"Salisbury, Mashonaland East, Zimbabwe",ZI,-17.8178,31.0447,https://www.express.co.uk/news/world/943245/Donald-Trump-Assad-regime-gasses-Syrian-children
09-03-18,185,-8,1,"Salisbury, Mashonaland East, Zimbabwe",ZI,-17.8178,31.0447,https://www.express.co.uk/news/world/943245/Donald-Trump-Assad-regime-gasses-Syrian-children
09-03-18,185,-8,1,"Salisbury, Mashonaland East, Zimbabwe",ZI,-17.8178,31.0447,https://www.express.co.uk/news/world/943245/Donald-Trump-Assad-regime-gasses-Syrian-children
09-03-18,185,-8,1,"Salisbury, Mashonaland East, Zimbabwe",ZI,-17.8178,31.0447,https://www.express.co.uk/news/world/943245/Donald-Trump-Assad-regime-gasses-Syrian-children
09-03-18,185,-8,1,"Salisbury, Mashonaland East, Zimbabwe",ZI,-17.8178,31.0447,https://www.express.co.uk/news/world/943245/Donald-Trump-Assad-regime-gasses-Syrian-children
09-03-18,185,-8,1,"Salisbury, Mashonaland East, Zimbabwe",ZI,-17.8178,31.0447,https://www.express.co.uk/news/world/943245/Donald-Trump-Assad-regime-gasses-Syrian-children
08-04-18,180,-9,1,"Cincinnati, Ohio, United States",US,39.162,-84.4569,http://www.lex18.com/story/37906473/15-month-old-on-life-support-after-alleged-abuse
08-04-18,1823,-10,2,"London, London, City of, United Kingdom",UK,51.5,-0.116667,http://www.dailymail.co.uk/wires/pa/article-5592515/Amber-Rudd-takes-make-Britain-s-streets-safe.html
08-04-18,182,-9.5,1,"Washington, District of Columbia, United States",US,38.8951,-77.0364,http://www.nbc15.com/content/news/2-women-injured-at-bar-fight-479092773.html
